trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,interaction_1,interaction_2,interaction_3,interaction_4,average_seconds_per_item,trustLevel_1,trustLevel_2,trustLevel_3,trustLevel_4,trustLevel_5,trustLevel_6,totalScanTimeInSeconds_0_1,grandTotal_0_1,lineItemVoids_0_1,scansWithoutRegistration_0_1,quantityModifications_0_1,scannedLineItemsPerSecond_0_1,valuePerSecond_0_1,lineItemVoidsPerPosition_0_1,average_seconds_per_item_01,Labels,Labels_0,Labels_1,Labels_2,Labels_3,Labels_4,Labels_5,interaction_5,interaction_6,interaction_7,interaction_8
6,650,32.58,9,3,0,0.0292307692307692,0.0501230769230769,0.47368421052631604,0,0,0,0,1,19.95,0,0,0,0,0,1,0.3542919628212138,0.3258629314657329,0.8181818181818182,0.30000000000000004,0.0,0.00430277725671867,0.0013233772654092644,0.04306220095693782,0.00013523424342856282,0,1,0,0,0,0,0,0.2454545454545455,0.0,0.11545061759966918,0
5,1495,39.16,11,2,0,0.00133779264214047,0.0261939799331104,5.5,0,0,0,0,1,38.18,0,0,0,0,1,0,0.8162930563149261,0.391695847923962,1.0,0.2,0.0,0.00011848685414469878,0.0006915023966561488,0.5,0.0002589953005421522,5,0,0,0,0,0,1,0.2,0.0,0.31973860084771744,0
4,1692,70.17,3,9,3,0.0106382978723404,0.0414716312056738,0.166666666666667,0,0,0,0,1,24.11,0,0,0,1,0,0,0.9240021869874248,0.701950975487744,0.2727272727272727,0.9,0.6000000000000001,0.001513677311862993,0.0010949260568450232,0.015151515151515181,0.0001634759328192667,2,0,0,1,0,0,0,0.24545454545454545,0.000908206387117796,0.6486042365086316,0
2,131,12.21,7,7,3,0.0610687022900763,0.093206106870229,0.875,0,0,0,1,0,10.73,0,1,0,0,0,0,0.0705303444505194,0.12206103051525766,0.6363636363636364,0.7000000000000001,0.6000000000000001,0.00907885977034188,0.002461033396134044,0.07954545454545454,7.264088376935854e-05,3,0,0,0,1,0,0,0.4454545454545455,0.005447315862205129,0.008609006526226481,0
3,954,98.87,4,0,2,0.0031446540880503103,0.103637316561845,1.33333333333333,0,0,0,0,1,9.65,0,0,1,0,0,0,0.520503007107709,0.9890945472736371,0.36363636363636365,0.0,0.4,0.00038953834923625074,0.0027364812852704286,0.12121212121212091,6.530890671600273e-05,4,0,0,0,0,1,0,0.0,0.0001558153396945003,0.5148266861697661,0
4,423,16.55,3,5,5,0.0449172576832151,0.0391252955082742,0.157894736842105,0,0,0,0,1,25.56,0,0,0,1,0,0,0.23018042646254783,0.16548274137068536,0.2727272727272727,0.5,1.0,0.006655943935545456,0.0010329684091549842,0.01435406698564591,0.00017331979090016108,0,1,0,0,0,0,0,0.13636363636363635,0.006655943935545456,0.03809088798089586,0
4,1692,92.05,8,9,3,0.0130023640661939,0.054403073286052005,0.36363636363636404,0,0,0,0,1,18.38,0,0,0,1,0,0,0.9240021869874248,0.9208604302151077,0.7272727272727273,0.9,0.6000000000000001,0.0018683163893583464,0.0014363954098571166,0.03305785123966946,0.0001245757212306289,2,0,0,1,0,0,0,0.6545454545454545,0.001120989833615008,0.8508770514289403,0
3,837,77.96,5,5,5,0.026284348864994,0.09314217443249699,0.22727272727272702,0,0,0,0,1,10.74,0,0,1,0,0,0,0.45653362493165667,0.7798899449724863,0.4545454545454546,0.5,1.0,0.0038607778731359313,0.002459345187811017,0.020661157024793365,7.27087724457785e-05,4,0,0,0,0,1,0,0.2272727272727273,0.0038607778731359313,0.3560459836260394,0
3,1045,49.05,7,7,2,0.0220095693779904,0.0469377990430622,0.304347826086957,0,0,0,0,1,21.3,0,0,1,0,0,0,0.5702569710224166,0.4906453226613307,0.6363636363636364,0.7000000000000001,0.4,0.003219508242992503,0.0012392664005813764,0.02766798418972336,0.0001443992147452576,1,0,1,0,0,0,0,0.4454545454545455,0.0012878032971970013,0.2797939155471667,0
2,355,61.15,6,5,0,0.0845070422535211,0.17225352112676098,0.2,0,0,0,1,0,5.81,0,1,0,0,0,0,0.1930016402405686,0.6117058529264634,0.5454545454545454,0.5,0.0,0.012594899754446333,0.004548369768650006,0.018181818181818184,3.92396549707376e-05,0,1,0,0,0,0,0,0.2727272727272727,0.0,0.11806023295956346,0
3,1231,29.2,8,10,3,0.0129975629569456,0.0237205523964257,0.5,0,0,0,0,1,42.16,0,0,1,0,0,0,0.6719518862766538,0.2920460230115058,0.7272727272727273,1.0,0.6000000000000001,0.0018675961637744782,0.0006261887452146292,0.045454545454545456,0.00028601499375729674,1,0,1,0,0,0,0,0.7272727272727273,0.001120557698264687,0.19624087604217635,0
6,351,73.52,8,1,3,0.0398860398860399,0.20945868945868898,0.5714285714285711,0,0,0,0,1,4.77,0,0,0,0,0,1,0.1908146528157463,0.7354677338669335,0.7272727272727273,0.1,0.6000000000000001,0.00590119923215794,0.005530814315827524,0.05194805194805192,3.2179232623061626e-05,0,1,0,0,0,0,0,0.07272727272727274,0.0035407195392947646,0.1403380202950026,0
1,1049,40.41,5,8,5,0.0133460438512869,0.0385224022878932,0.3571428571428571,0,1,0,0,0,25.96,1,0,0,0,0,0,0.5724439584472388,0.4042021010505253,0.4545454545454546,0.8,1.0,0.001919872594618619,0.0010170483318256924,0.032467532467532464,0.00017603533795695954,1,0,1,0,0,0,0,0.3636363636363637,0.001919872594618619,0.23138305073805354,1
5,497,17.85,1,6,2,0.00603621730382294,0.0359154929577465,0.33333333333333304,0,0,0,0,1,27.84,0,0,0,0,1,0,0.2706396938217605,0.1784892446223112,0.09090909090909091,0.6000000000000001,0.4,0.0008233084839419838,0.0009482099426659005,0.030303030303030276,0.00018879840912391224,0,1,0,0,0,0,0,0.05454545454545456,0.00032932339357679357,0.048306274515059616,0
4,445,28.06,0,4,4,0.0561797752808989,0.0630561797752809,0.0,0,0,0,0,1,15.86,0,0,0,1,0,0,0.24220885729907052,0.28064032016008006,0.0,0.4,0.8,0.008345460439568221,0.0016648904729796759,0.0,0.00010746777477279866,0,1,0,0,0,0,0,0.0,0.006676368351654577,0.0679735712580183,0
6,1107,81.63,4,10,1,0.014453477868112,0.073739837398374,0.25,0,0,0,0,1,13.56,0,0,0,0,0,1,0.6041552761071624,0.8166083041520762,0.36363636363636365,1.0,0.2,0.002086001351560763,0.001947004535253976,0.022727272727272728,9.185337919620757e-05,1,0,1,0,0,0,0,0.36363636363636365,0.0004172002703121526,0.4933582154663992,0
4,391,74.52,3,1,1,0.0639386189258312,0.190588235294118,0.12,0,0,0,0,1,5.25,0,0,0,1,0,0,0.21268452706396937,0.7454727363681842,0.2727272727272727,0.1,0.2,0.009509382651147374,0.00503251863197662,0.010909090909090908,3.5437889091219775e-05,0,1,0,0,0,0,0,0.02727272727272727,0.001901876530229475,0.1585505163735504,0
2,1714,83.56,11,2,5,0.0163360560093349,0.0487514585764294,0.3928571428571429,1,0,0,1,0,20.51,0,1,0,0,0,0,0.9360306178239475,0.83591795897949,1.0,0.2,1.0,0.0023684112845195095,0.001287158131727343,0.03571428571428572,0.00013903600930808066,2,0,0,1,0,0,0,0.2,0.0023684112845195095,0.7824448035937052,0
2,1203,48.35,3,1,1,0.0199501246882793,0.0401911886949293,0.125,0,0,0,1,0,24.88,0,1,0,0,0,0,0.6566429743028976,0.4836418209104553,0.2727272727272727,0.1,0.2,0.002910566147034801,0.0010611145242258927,0.011363636363636364,0.00016870336090360372,1,0,1,0,0,0,0,0.02727272727272727,0.0005821132294069602,0.31758000377991075,0
3,1574,45.79,6,6,5,0.0177890724269377,0.0290914866581957,0.214285714285714,0,0,0,0,1,34.37,0,0,1,0,0,0,0.8594860579551666,0.4580290145072537,0.5454545454545454,0.6000000000000001,1.0,0.0025863816625334647,0.0007680143386818853,0.019480519480519456,0.00023312971482614695,2,0,0,1,0,0,0,0.32727272727272727,0.0025863816625334647,0.3936695521079293,0
1,1749,71.1,1,2,1,0.00686106346483705,0.0406518010291595,0.0833333333333333,0,0,1,0,0,24.6,1,0,0,0,0,0,0.9551667577911426,0.711255627813907,0.09090909090909091,0.2,0.2,0.0009470455782662364,0.0010732775138430862,0.007575757575757573,0.00016680247796384482,2,0,0,1,0,0,0,0.018181818181818184,0.0001894091156532473,0.6793677319797132,0
5,1823,88.66,8,1,5,0.0131651124520022,0.0486341195831048,0.33333333333333304,0,0,0,0,1,20.56,0,0,0,0,1,0,0.9956260251503553,0.8869434717358681,0.7272727272727273,0.1,1.0,0.0018927306538814698,0.00128405966290348,0.030303030303030276,0.00013937545269018047,2,0,0,1,0,0,0,0.07272727272727274,0.0018927306538814698,0.8830640032974388,0
1,174,96.0,0,2,2,0.109195402298851,0.5517241379310339,0.0,0,1,0,0,0,1.81,1,0,0,0,0,0,0.0940404592673592,0.9603801900950477,0.0,0.2,0.4,0.016298458163306818,0.014568720569576714,0.0,1.2084184402753104e-05,3,0,0,0,1,0,0,0.0,0.0065193832653227275,0.09031459414781201,0
2,1641,51.34,10,6,2,0.0152346130408288,0.031285801340646,0.4,1,0,0,1,0,31.96,0,1,0,0,0,0,0.8961180973209403,0.5135567783891948,0.9090909090909092,0.6000000000000001,0.4,0.0022031812586935265,0.0008259576995432538,0.03636363636363637,0.0002167685438089363,2,0,0,1,0,0,0,0.5454545454545456,0.0008812725034774106,0.460207523116397,0
1,900,69.02,6,5,4,0.0111111111111111,0.0766888888888889,0.6,0,0,1,0,0,13.04,1,0,0,0,0,0,0.490978676872608,0.6904452226113058,0.5454545454545454,0.5,0.8,0.0015846051273620638,0.0020248775751056936,0.05454545454545454,8.832316802236958e-05,4,0,0,0,0,1,0,0.2727272727272727,0.001267684101889651,0.3389938818507122,0
4,1755,24.25,10,7,2,0.00683760683760684,0.0138176638176638,0.833333333333333,0,0,0,0,1,72.37,0,0,0,1,0,0,0.958447238928376,0.24252126063031518,0.9090909090909092,0.7000000000000001,0.4,0.0009435267949666393,0.00036469177257058714,0.07575757575757573,0.0004911066852219997,2,0,0,1,0,0,0,0.6363636363636365,0.0003774107179866557,0.23244383263255464,0
1,1054,4.08,5,6,5,0.023719165085389,0.0038709677419354795,0.2,1,1,0,0,0,258.33,1,0,0,0,0,0,0.5751776927282668,0.04072036018009006,0.4545454545454546,0.6000000000000001,1.0,0.0034759686780421596,0.00010203801342483686,0.018181818181818184,0.0017535645119275993,1,0,1,0,0,0,0,0.2727272727272728,0.0034759686780421596,0.02342144281544819,1
1,963,38.73,9,1,1,0.00311526479750779,0.0402180685358255,3.0,0,0,1,0,0,24.86,1,0,0,0,0,0,0.5254237288135593,0.38739369684842423,0.8181818181818182,0.1,0.2,0.00038512959329137036,0.0010618243168246486,0.2727272727272727,0.0001685675835507638,4,0,0,0,0,1,0,0.08181818181818183,7.702591865827407e-05,0.20354584071696863,0
6,676,36.61,0,3,3,0.00887573964497041,0.0541568047337278,0.0,0,0,0,0,1,18.46,0,0,0,0,0,1,0.36850738108255876,0.36618309154577294,0.0,0.30000000000000004,0.6000000000000001,0.00124927184580138,0.0014298924102143333,0.0,0.0001251188306419886,4,0,0,0,0,1,0,0.0,0.0007495631074808281,0.13494117206224765,0
2,179,6.49,11,5,4,0.0279329608938547,0.0362569832402235,2.2,0,0,0,1,0,27.58,0,1,0,0,0,0,0.09677419354838708,0.06483241620810407,1.0,0.5,0.8,0.00410809000448953,0.0009572273797848647,0.2,0.00018703330353699325,3,0,0,0,1,0,0,0.5,0.0032864720035916243,0.006274104794332651,0
3,485,73.39,3,3,1,0.0247422680412371,0.151319587628866,0.25,0,0,0,0,1,6.61,0,0,1,0,0,0,0.2640787315472936,0.7341670835417711,0.2727272727272727,0.30000000000000004,0.2,0.0036294467360542797,0.003995585579300311,0.022727272727272728,4.46707490843345e-05,0,1,0,0,0,0,0,0.08181818181818182,0.000725889347210856,0.19387791216548683,0
6,1829,22.63,7,5,0,0.014215418261344998,0.0123728813559322,0.269230769230769,0,0,0,0,1,80.82,0,0,0,0,0,1,0.9989065062875888,0.22631315657828915,0.6363636363636364,0.5,0.0,0.0020502894753230082,0.00032654065768454495,0.024475524475524455,0.0005484726167968669,2,0,0,1,0,0,0,0.3181818181818182,0.0,0.22606568456453488,0
2,150,60.24,4,3,1,0.0533333333333333,0.4016,0.5,0,0,0,1,0,2.49,0,1,0,0,0,0,0.08091853471842536,0.6026013006503254,0.36363636363636365,0.30000000000000004,0.2,0.007918459051428876,0.010604522923856049,0.045454545454545456,1.670061439931047e-05,3,0,0,0,1,0,0,0.10909090909090911,0.0015836918102857752,0.04876161426804163,0
6,631,44.78,2,5,5,0.009508716323296359,0.0709667194928685,0.33333333333333304,0,0,0,0,1,14.09,0,0,0,0,0,1,0.34390377255330784,0.44792396198099055,0.18181818181818182,0.5,1.0,0.0013442261520137967,0.0018737772206874072,0.030303030303030276,9.545147904646552e-05,0,1,0,0,0,0,0,0.09090909090909091,0.0013442261520137967,0.15404274034228707,0
4,543,26.23,6,4,1,0.0165745856353591,0.0483057090239411,0.666666666666667,0,0,0,0,1,20.7,0,0,0,1,0,0,0.2957900492072171,0.26233116558279146,0.5454545454545454,0.4,0.2,0.0024041936694410783,0.0012753876106711827,0.060606060606060635,0.00014032589416005991,0,1,0,0,0,0,0,0.21818181818181817,0.0004808387338882157,0.0775949483763205,0
1,46,21.96,11,4,1,0.5217391304347829,0.477391304347826,0.4583333333333329,0,1,0,0,0,2.09,1,0,0,0,0,0,0.024056861673045382,0.21960980490245127,1.0,0.4,0.2,0.07818510395732349,0.01260587803171869,0.04166666666666663,1.3985067342512017e-05,3,0,0,0,1,0,0,0.4,0.015637020791464697,0.005283122698582754,0
6,1543,27.91,6,2,2,0.0084251458198315,0.0180881399870382,0.46153846153846206,0,0,0,0,1,55.28,0,0,0,0,0,1,0.8425369054127938,0.27913956978489246,0.5454545454545454,0.2,0.4,0.0011816772163075716,0.000477458525539502,0.04195804195804201,0.0003750849372202859,5,0,0,0,0,0,1,0.10909090909090909,0.00047267088652302867,0.23518538930482188,0
2,1765,85.29,8,5,3,0.0113314447592068,0.0483229461756374,0.4,0,0,0,1,0,20.69,0,1,0,0,0,0,0.9639147074904318,0.8532266133066536,0.7272727272727273,0.5,0.6000000000000001,0.001617657891241943,0.0012758427771561672,0.03636363636363637,0.00014025800548363997,2,0,0,1,0,0,0,0.36363636363636365,0.000970594734745166,0.8224376813885348,0
4,745,92.43,10,3,2,0.0013422818791946301,0.12406711409396,10.0,0,0,0,0,1,8.06,0,0,0,1,0,0,0.4062329141607436,0.924662331165583,0.9090909090909092,0.30000000000000004,0.4,0.00011916029505413044,0.0032759531942885864,0.9090909090909092,5.451460716522889e-05,4,0,0,0,0,1,0,0.2727272727272728,4.766411802165218e-05,0.37562827340406135,0
6,1136,99.39,10,3,5,0.0255281690140845,0.0874911971830986,0.34482758620689696,0,0,0,0,1,11.43,0,0,0,0,0,1,0.620010934937124,0.9942971485742873,0.9090909090909092,0.30000000000000004,1.0,0.0037473415719679035,0.0023101247425394026,0.03134796238244518,7.739309111875582e-05,1,0,1,0,0,0,0,0.2727272727272728,0.0037473415719679035,0.6164751046928604,0
3,517,31.59,11,8,1,0.0135396518375242,0.0611025145067698,1.57142857142857,0,0,0,0,1,16.37,0,0,1,0,0,0,0.2815746309458721,0.3159579789894948,1.0,0.8,0.2,0.0019489161796981936,0.0016133017320570416,0.14285714285714274,0.0001109300972702167,0,1,0,0,0,0,0,0.8,0.00038978323593963875,0.0889657513283706,0
5,142,53.7,4,1,4,0.028169014084507005,0.378169014084507,1.0,0,0,0,0,1,2.64,0,0,0,0,1,0,0.07654455986878074,0.5371685842921462,0.36363636363636365,0.1,0.8,0.00414350089357141,0.00998580124136564,0.09090909090909091,1.771894454560989e-05,3,0,0,0,1,0,0,0.03636363636363637,0.003314800714857128,0.04111733285997838,0
1,1266,45.08,9,3,0,0.00631911532385466,0.035608214849921,1.125,0,0,1,0,0,28.08,1,0,0,0,0,0,0.691088026243849,0.45092546273136574,0.8181818181818182,0.30000000000000004,0.0,0.0008657466750172411,0.0009400959167110408,0.10227272727272728,0.00019042773735799133,1,0,1,0,0,0,0,0.2454545454545455,0.0,0.31162918802211387,1
6,584,81.16,7,10,0,0.035958904109589,0.13897260273972598,0.33333333333333304,0,0,0,0,1,7.2,0,0,0,0,0,1,0.31820667031164573,0.8119059529764884,0.6363636363636364,1.0,0.0,0.0053120804449680705,0.0036695494794176733,0.030303030303030276,4.867618099311222e-05,0,1,0,0,0,0,0,0.6363636363636364,0.0,0.25835388990285196,0
5,384,5.61,3,9,4,0.0416666666666667,0.014609375,0.1875,0,0,0,0,1,68.45,0,0,0,0,1,0,0.20885729907053033,0.05602801400700352,0.2727272727272727,0.9,0.8,0.00616831520398937,0.00038559780172993326,0.017045454545454544,0.0004644943240653749,0,1,0,0,0,0,0,0.24545454545454545,0.004934652163191496,0.011701859677788596,0
1,1029,99.19,2,8,1,0.0165208940719145,0.0963945578231293,0.11764705882352902,0,1,0,0,0,10.37,1,0,0,0,0,0,0.5615090213231273,0.9922961480740372,0.18181818181818182,0.8,0.2,0.0023961392729191944,0.002545228049540079,0.010695187165775366,7.019689141823993e-05,1,0,1,0,0,0,0,0.14545454545454548,0.0004792278545838389,0.5571832389677617,1
1,68,38.57,10,2,3,0.323529411764706,0.567205882352941,0.45454545454545503,0,1,0,0,0,1.76,1,0,0,0,0,0,0.036085292509568066,0.3857928964482242,0.9090909090909092,0.2,0.6000000000000001,0.04845120227448187,0.014977533540194186,0.04132231404958682,1.1744741020653298e-05,3,0,0,0,1,0,0,0.18181818181818185,0.029070721364689123,0.013921449516447672,0
4,347,56.91,8,2,4,0.0461095100864553,0.16400576368876096,0.5,0,0,0,0,1,6.1,0,0,0,1,0,0,0.188627665390924,0.5692846423211607,0.7272727272727273,0.2,0.8,0.006834796496241955,0.004330578405656701,0.045454545454545456,4.1208426586916476e-05,0,1,0,0,0,0,0,0.14545454545454548,0.005467837196993564,0.10738283302394774,0
1,1676,39.23,8,10,1,0.00477326968973747,0.0234069212410501,1.0,0,0,1,0,0,42.72,1,0,0,0,0,0,0.9152542372881355,0.3923961980990495,0.7272727272727273,1.0,0.2,0.000633850769962261,0.000617906959854198,0.09090909090909091,0.0002898167596368146,2,0,0,1,0,0,0,0.7272727272727273,0.0001267701539924522,0.35914228300590967,0
3,239,2.16,0,7,0,0.0878661087866109,0.00903765690376569,0.0,0,0,0,0,1,110.65,0,0,1,0,0,0,0.1295790049207217,0.02151075537768885,0.0,0.7000000000000001,0.0,0.013098801150962942,0.00023847028403615583,0.0,0.0007509845385576114,3,0,0,0,1,0,0,0.0,0.0,0.002787342276933984,0
6,1372,83.08,10,8,4,0.0036443148688046602,0.0605539358600583,2.0,0,0,0,0,1,16.51,0,0,0,0,0,1,0.7490431930016401,0.8311155577788896,0.9090909090909092,0.8,0.8,0.0004644936270571693,0.0015988158924728343,0.18181818181818182,0.00011188053874009616,5,0,0,0,0,0,1,0.7272727272727274,0.00037159490164573544,0.6225414511520385,0
6,819,80.67,5,10,1,0.00244200244200244,0.0984981684981685,2.5,0,0,0,0,1,10.15,0,0,0,0,0,1,0.44669218151995627,0.8070035017508757,0.4545454545454546,1.0,0.2,0.00028413193878848545,0.0026007762685036026,0.2272727272727273,6.870334053700079e-05,4,0,0,0,0,1,0,0.4545454545454546,5.6826387757697094e-05,0.3604821546913425,0
3,1446,6.37,10,3,0,0.020746887966805,0.00440525587828492,0.33333333333333304,0,0,0,0,1,227.0,0,0,1,0,0,0,0.7895024603608528,0.06363181590795398,0.9090909090909092,0.30000000000000004,0.0,0.003030090462730014,0.00011614649592100905,0.030303030303030276,0.0015408692887038606,5,0,0,0,0,0,1,0.2727272727272728,0.0,0.050237475216558525,0
2,842,7.33,3,6,1,0.0356294536817102,0.00870546318289786,0.1,0,0,0,1,0,114.87,0,1,0,0,0,0,0.4592673592126845,0.07323661830915458,0.2727272727272727,0.6000000000000001,0.2,0.0052626588187347795,0.00022969833314047503,0.009090909090909092,0.000779633560006835,4,0,0,0,0,1,0,0.16363636363636364,0.0010525317637469559,0.033635188288512766,0
6,1747,84.54,3,1,3,0.0171722953634803,0.0483915283342874,0.1,0,0,0,0,1,20.66,0,0,0,0,0,1,0.9540732640787315,0.8457228614307156,0.2727272727272727,0.1,0.6000000000000001,0.0024938574982890263,0.001277653766618659,0.009090909090909092,0.00014005433945438008,2,0,0,1,0,0,0,0.02727272727272727,0.001496314498973416,0.8068815709112076,0
5,1313,10.43,0,8,5,0.00609291698400609,0.00794364051789794,0.0,0,0,0,0,1,125.89,0,0,0,0,1,0,0.7167851284855111,0.10425212606303152,0.0,0.8,1.0,0.000831814135064069,0.000209581544083963,0.0,0.0008544468814216323,5,0,0,0,0,0,1,0.0,0.000831814135064069,0.07472637357497776,0
6,468,90.66,7,3,0,0.0641025641025641,0.19371794871794898,0.23333333333333303,0,0,0,0,1,5.16,0,0,0,0,0,1,0.2547840349917988,0.9069534767383693,0.6363636363636364,0.30000000000000004,0.0,0.009533976449065356,0.005115162254498075,0.021212121212121186,3.4826891003440125e-05,0,1,0,0,0,0,0,0.19090909090909094,0.0,0.23107726635324227,0
3,629,66.15,5,10,1,0.0365659777424483,0.10516693163752001,0.21739130434782603,0,0,0,0,1,9.51,0,0,1,0,0,0,0.34281027884089665,0.6617308654327165,0.4545454545454546,1.0,0.2,0.005403148974981623,0.0027768725012695195,0.019762845849802365,6.435846524612327e-05,0,1,0,0,0,0,0,0.4545454545454546,0.0010806297949963247,0.22684814249661742,0
1,151,67.03,9,8,0,0.00662251655629139,0.44390728476821206,9.0,0,0,1,0,0,2.25,1,0,0,0,0,0,0.08146528157463094,0.6705352676338171,0.8181818181818182,0.8,0.0,0.0009112606007533591,0.011721694625797991,0.8181818181818182,1.5071286165231397e-05,3,0,0,0,1,0,0,0.6545454545454547,0.0,0.054625344383509425,0
4,1034,4.92,11,6,4,0.023210831721470003,0.00475822050290135,0.4583333333333329,0,0,0,0,1,210.16,0,0,0,1,0,0,0.5642427556041553,0.04912456228114058,1.0,0.6000000000000001,0.8,0.0033997124058154976,0.00012546692602113008,0.04166666666666663,0.0014265447576126459,1,0,1,0,0,0,0,0.6000000000000001,0.0027197699246523984,0.027718178389358708,0
3,422,12.28,9,3,5,0.0118483412322275,0.0290995260663507,1.8,0,0,0,0,1,34.36,0,0,1,0,0,0,0.22963367960634223,0.12276138069034517,0.8181818181818182,0.30000000000000004,1.0,0.0016951987354151172,0.0007682266283464273,0.16363636363636364,0.00023306182614972698,0,1,0,0,0,0,0,0.2454545454545455,0.0016951987354151172,0.02819014756147893,0
1,62,97.71,9,5,5,0.32258064516129,1.5759677419354798,0.45,0,1,0,0,0,0.63,1,0,0,0,0,0,0.03280481137233461,0.9774887443721862,0.8181818181818182,0.5,1.0,0.048308875585885466,0.04161503130678908,0.04090909090909091,4.0733205851976755e-06,3,0,0,0,1,0,0,0.4090909090909091,0.048308875585885466,0.032066333877709775,0
4,340,80.66,11,4,2,0.0117647058823529,0.237235294117647,2.75,0,0,0,0,1,4.22,0,0,0,1,0,0,0.18480043739748495,0.8069034517258631,1.0,0.4,0.4,0.0016826524017284187,0.006264286975938583,0.25,2.8445355419963764e-05,0,1,0,0,0,0,0,0.4,0.0006730609606913676,0.14911611081647988,0
6,541,27.67,10,8,5,0.0277264325323475,0.0511460258780037,0.666666666666667,0,0,0,0,1,19.55,0,0,0,0,0,1,0.2946965554948059,0.2767383691845923,0.9090909090909092,0.8,1.0,0.0040771082038140805,0.0013503893894733915,0.060606060606060635,0.00013251869637176438,0,1,0,0,0,0,0,0.7272727272727274,0.0040771082038140805,0.08155384417194929,0
2,1817,9.95,10,7,3,0.0126582278481013,0.00547605943863511,0.43478260869565205,0,0,0,1,0,182.61,0,1,0,0,0,0,0.9923455440131218,0.09944972486243121,0.9090909090909092,0.7000000000000001,0.6000000000000001,0.0018166917135204151,0.0001444222749627485,0.03952569169960473,0.0012395114540756527,2,0,0,1,0,0,0,0.6363636363636365,0.0010900150281122492,0.09868849132056459,0
4,1427,93.21,3,2,2,0.0175192711983181,0.0653188507358094,0.12,0,0,0,0,1,15.31,0,0,0,1,0,0,0.7791142700929469,0.9324662331165584,0.2727272727272727,0.2,0.4,0.002545908151650589,0.0017246388586715771,0.010909090909090908,0.00010373389756970079,5,0,0,0,0,0,1,0.05454545454545454,0.0010183632606602358,0.7264977486009271,0
4,1649,32.27,0,8,1,0.000606428138265616,0.0195694360218314,0.0,0,0,0,0,1,51.1,0,0,0,1,0,0,0.9004920721705849,0.32276138069034527,0.0,0.8,0.2,8.773160999650602e-06,0.0005165738226174455,0.0,0.0003467074704767421,2,0,0,1,0,0,0,0.0,1.7546321999301204e-06,0.29064406451448804,0
3,1736,79.36,2,9,5,0.0046082949308755795,0.0457142857142857,0.25,0,0,0,0,1,21.88,0,0,1,0,0,0,0.9480590486604701,0.7938969484742373,0.18181818181818182,0.9,1.0,0.0006091025220304077,0.0012069581473964567,0.022727272727272728,0.00014833675797761535,2,0,0,1,0,0,0,0.16363636363636364,0.0006091025220304077,0.7526611857049357,0
3,752,23.9,2,8,0,0.00398936170212766,0.031781914893617,0.666666666666667,0,0,0,0,1,31.46,0,0,1,0,0,0,0.4100601421541826,0.23901950975487746,0.18181818181818182,0.8,0.0,0.0005162549064073467,0.0008390581389915806,0.060606060606060635,0.00021337410998793823,4,0,0,0,0,1,0,0.14545454545454548,0.0,0.0980123741477081,0
2,1000,12.51,9,7,1,0.011000000000000001,0.01251,0.818181818181818,0,0,0,1,0,79.94,0,1,0,0,0,0,0.5456533624931657,0.12506253126563283,0.8181818181818182,0.7000000000000001,0.2,0.0015679370907197847,0.00033016143055617804,0.07438016528925619,0.0005424984132719104,1,0,1,0,0,0,0,0.5727272727272729,0.00031358741814395695,0.0682407907069992,0
4,1519,90.38,8,5,2,0.00789993416721527,0.0594996708360764,0.666666666666667,0,0,0,0,1,16.81,0,0,0,1,0,0,0.82941498086386,0.9041520760380192,0.7272727272727273,0.5,0.4,0.0011028889926707288,0.0015709768321882408,0.060606060606060635,0.00011391719903269498,5,0,0,0,0,0,1,0.36363636363636365,0.00044115559706829155,0.749917276845093,0
4,192,64.91,7,6,5,0.046875,0.338072916666667,0.7777777777777779,0,0,0,0,1,2.96,0,0,0,1,0,0,0.10388190267905958,0.6493246623311657,0.6363636363636364,0.6000000000000001,1.0,0.006949629421596292,0.008927018442163771,0.07070707070707072,1.989138219104865e-05,3,0,0,0,1,0,0,0.3818181818181819,0.006949629421596292,0.06745308137939938,0
6,1060,71.23,1,0,5,0.0188679245283019,0.0671981132075472,0.05,0,0,0,0,1,14.88,0,0,0,0,0,1,0.5784581738655002,0.7125562781390697,0.09090909090909091,0.0,1.0,0.002748222779747729,0.0017742629095991941,0.004545454545454546,0.00010081468448364247,1,0,1,0,0,0,0,0.0,0.002748222779747729,0.41218400342872374,0
3,828,68.01,7,1,4,0.0265700483091787,0.0821376811594203,0.31818181818181795,0,0,0,0,1,12.17,0,0,1,0,0,0,0.45161290322580644,0.6803401700850428,0.6363636363636364,0.1,0.8,0.0039036363123750805,0.0021687590973482026,0.028925619834710724,8.241685317383297e-05,4,0,0,0,0,1,0,0.06363636363636364,0.0031229090499000647,0.3072503993932451,0
3,1098,55.63,10,4,0,0.00728597449908925,0.0506648451730419,1.25,0,0,0,0,1,19.74,0,0,1,0,0,0,0.5992345544013121,0.55647823911956,0.9090909090909092,0.4,0.0,0.0010107874724638636,0.0013376832687651274,0.11363636363636365,0.00013380858122374363,1,0,1,0,0,0,0,0.3636363636363637,0.0,0.3334609896528363,0
