,Likelyhoods
3585,0.13954319234730986
3586,0.08468086096056128
3587,0.14831338547323455
3588,0.09788520410046883
3589,0.08652768318283077
3590,0.4018700775643115
3591,0.08652768318283077
3592,0.10437363360381513
3593,0.36610907739252097
3594,0.16048177433108182
3595,0.3000092810260553
3596,0.2887250355063879
3597,0.2255455895440283
3598,0.3601487271517708
3599,0.10426842498815937
3600,0.09771311199414387
3601,0.7437830583475293
3602,0.16730059970705966
3603,0.5087335577468098
3604,0.3027853502537254
3605,0.7743907586309562
3606,0.1578727754107692
3607,0.12937526781311307
3608,0.1397059120063352
3609,0.17431083155411894
3610,0.5471523720142019
3611,0.08508460352121676
3612,0.16048177433108182
3613,0.29091691360786137
3614,0.14831338547323455
3615,0.7877163888502831
3616,0.16048177433108182
3617,0.3855200199310331
3618,0.7615457448216582
3619,0.30158443354001924
3620,0.09788520410046883
3621,0.0971596011242619
3622,0.09788520410046883
3623,0.3442965170957982
3624,0.15315588142036562
3625,0.16048177433108182
3626,0.13935526790390468
3627,0.24960321885686632
3628,0.24413709629054162
3629,0.16285975170171013
3630,0.09266977484967566
3631,0.15954893036901516
3632,0.16730059970705966
3633,0.16048177433108182
3634,0.08853801239506354
3635,0.08235403819068873
3636,0.08229303023312905
3637,0.08468086096056128
3638,0.21966646704029225
3639,0.09266977484967566
3640,0.30658186780644464
3641,0.7279532360148703
3642,0.0920994383079736
3643,0.19494603003140137
3644,0.08652768318283077
3645,0.4825725493217502
3646,0.7765235901054687
3647,0.6066707823406434
3648,0.16048177433108182
3649,0.16048177433108182
3650,0.26712259729213367
3651,0.0971596011242619
3652,0.09266977484967566
3653,0.31510510516108203
3654,0.08776120578925899
3655,0.1412989097541237
3656,0.3028128175761247
3657,0.10437363360381513
3658,0.14276727166368838
3659,0.14008771179100657
3660,0.6623945348383977
3661,0.16730059970705966
3662,0.4523879788119286
3663,0.3938935757688274
3664,0.40114326439794085
3665,0.45333106130831696
3666,0.1225867513003081
3667,0.10426842498815937
3668,0.2988315493517375
3669,0.16048177433108182
3670,0.09788520410046883
3671,0.15315588142036562
3672,0.0920994383079736
3673,0.7489511895280313
3674,0.3959304898986218
3675,0.676354849762683
3676,0.16048177433108182
3677,0.7372886310662399
3678,0.0929886450097583
3679,0.16180844464299465
3680,0.1664416546008481
3681,0.16048177433108182
3682,0.667666883950994
3683,0.525304475818698
3684,0.12391471587546887
3685,0.09302909218144675
3686,0.10426842498815937
3687,0.16048177433108182
3688,0.12391471587546887
3689,0.676354849762683
3690,0.08798113211026268
3691,0.11592295355197284
3692,0.10426842498815937
3693,0.09266977484967566
3694,0.09513920061456169
3695,0.09266977484967566
3696,0.13855849707755222
3697,0.14008771179100657
3698,0.153720138811644
3699,0.14076401635555574
3700,0.09771311199414387
3701,0.13849233207518763
3702,0.15589776950922296
3703,0.13168449727083648
3704,0.10437363360381513
3705,0.15315588142036562
3706,0.16614073530573176
3707,0.09764068464222984
3708,0.08508460352121676
3709,0.1995484591997638
3710,0.10527128847717225
3711,0.31046742851687525
3712,0.25813202852857037
3713,0.25808073389190805
3714,0.23785801807441784
3715,0.09266977484967566
3716,0.2089131759833017
3717,0.1389965971237735
3718,0.0929886450097583
3719,0.08571922308078768
3720,0.08853801239506354
3721,0.14153710873084926
3722,0.1664416546008481
3723,0.27986280928540563
3724,0.09947594237454521
3725,0.16048177433108182
3726,0.39291928888466054
3727,0.40168026165241694
3728,0.16039169460496705
3729,0.13628378163183205
3730,0.10688829611564439
3731,0.12391471587546887
3732,0.08273933629074044
3733,0.09266977484967566
3734,0.15315588142036562
3735,0.29091691360786137
3736,0.1396313092979936
3737,0.14651304041456323
3738,0.16048177433108182
3739,0.09302909218144675
3740,0.08789344192685776
3741,0.16029552016610893
3742,0.2803681483897366
3743,0.08798113211026268
3744,0.18624166502153225
3745,0.6625809238121861
3746,0.09266977484967566
3747,0.08468086096056128
3748,0.08798113211026268
3749,0.49586404852032484
3750,0.17180030936700255
3751,0.13849233207518763
3752,0.4737925997435271
3753,0.13939454229757475
3754,0.2096180326846383
3755,0.09302909218144675
3756,0.09431744437864699
3757,0.4681581056812024
3758,0.0920994383079736
3759,0.30389912511878364
3760,0.1018619585751823
3761,0.43869289834572406
3762,0.10848171168027543
3763,0.08796505221107045
3764,0.08652768318283077
3765,0.09771311199414387
3766,0.0920994383079736
3767,0.16941411885208893
3768,0.16730059970705966
3769,0.08519542540840287
3770,0.13628378163183205
3771,0.09115361034104877
3772,0.0971596011242619
3773,0.13763562686534808
3774,0.16048177433108182
3775,0.16048177433108182
3776,0.14371944090233202
3777,0.0926016741606072
3778,0.1664416546008481
3779,0.10837681293745338
3780,0.09302909218144675
3781,0.1585936004823275
3782,0.10426842498815937
3783,0.6086001876003275
3784,0.11620868619967806
3785,0.4565906105708967
3786,0.7372886310662399
3787,0.7394417362479322
3788,0.745836078503726
3789,0.5990249955857855
3790,0.09764068464222984
3791,0.09764068464222984
3792,0.08846693410991516
3793,0.09266977484967566
3794,0.16048177433108182
3795,0.7489511895280313
3796,0.08652768318283077
3797,0.09217450282829145
3798,0.09723700451588063
3799,0.13930772869571958
3800,0.09302909218144675
3801,0.14353969873823727
3802,0.13953967849586893
3803,0.0971596011242619
3804,0.08652768318283077
3805,0.16039169460496705
3806,0.18818432502038085
3807,0.0920994383079736
3808,0.08966198572141644
3809,0.14153710873084926
3810,0.17855281013841606
3811,0.6576793494976209
3812,0.30471718673888687
3813,0.13939972235906373
3814,0.6576793494976209
3815,0.13868045831265488
3816,0.7476579766656328
3817,0.12391471587546887
3818,0.13729409694674224
3819,0.10526231056432211
3820,0.08468086096056128
3821,0.0929886450097583
3822,0.134256062200923
3823,0.08519542540840287
3824,0.09302909218144675
3825,0.8172685946554978
3826,0.14082011080588988
3827,0.10577211955083618
3828,0.09788520410046883
3829,0.6540861346010085
3830,0.1664416546008481
3831,0.16990524500345125
3832,0.11439858165198497
3833,0.09788520410046883
3834,0.09788520410046883
3835,0.1397059120063352
3836,0.2988315493517375
3837,0.7293408557386463
3838,0.13748340704627576
3839,0.40114326439794085
3840,0.08229303023312905
3841,0.4427064985871881
3842,0.08508460352121676
3843,0.13628378163183205
3844,0.27949892031571627
3845,0.14008771179100657
3846,0.30125404646210113
3847,0.09266977484967566
3848,0.22018972488834615
3849,0.15315588142036562
3850,0.737814722445972
3851,0.09788520410046883
3852,0.0920994383079736
3853,0.134256062200923
3854,0.1664416546008481
3855,0.13139510908631447
3856,0.08966198572141644
3857,0.14353969873823727
3858,0.153720138811644
3859,0.27949892031571627
3860,0.09266977484967566
3861,0.11955802111755696
3862,0.11216085104590949
3863,0.09266977484967566
3864,0.2908319657554704
3865,0.14723611762447708
3866,0.10437363360381513
3867,0.09771311199414387
3868,0.09609888304927931
3869,0.6298845759437682
3870,0.09266977484967566
3871,0.08468086096056128
3872,0.18818432502038085
3873,0.7430737426856864
3874,0.2247047832188988
3875,0.12042911788968903
3876,0.14173818598299331
3877,0.13675823390576058
3878,0.10549343372546015
3879,0.16925376044864626
3880,0.25984327983192834
3881,0.09025028821578773
3882,0.08468086096056128
3883,0.09302909218144675
3884,0.0920994383079736
3885,0.08789879997846833
3886,0.16041158899074787
3887,0.737814722445972
3888,0.12146536424631982
3889,0.19830920672710686
3890,0.14831338547323455
3891,0.5990249955857855
3892,0.09266977484967566
3893,0.08853801239506354
3894,0.0920994383079736
3895,0.23291038741049822
3896,0.631600986467416
3897,0.08364042091598536
3898,0.16180844464299465
3899,0.10437363360381513
3900,0.10437363360381513
3901,0.303134711974123
3902,0.11950536550546391
3903,0.16048177433108182
3904,0.7521669223143145
3905,0.10153225056668035
3906,0.13855849707755222
3907,0.09764068464222984
3908,0.4907241081807764
3909,0.13849233207518763
3910,0.45333106130831696
3911,0.2138235685686031
3912,0.08235403819068873
3913,0.10426842498815937
3914,0.09290971080215249
3915,0.08571922308078768
3916,0.09788520410046883
3917,0.08372958831589518
3918,0.09788520410046883
3919,0.24993518712431378
3920,0.4768159600805665
3921,0.1603064431045128
3922,0.1329183805462335
3923,0.10426842498815937
3924,0.3843803113479338
3925,0.13967019981486167
3926,0.676354849762683
3927,0.5862047338820388
3928,0.16730059970705966
3929,0.13077973607811083
3930,0.7415455120613409
3931,0.23753473642235548
3932,0.0920994383079736
3933,0.13266438136085265
3934,0.16730059970705966
3935,0.3866292795538955
3936,0.14024383054066222
3937,0.0920994383079736
3938,0.14276727166368838
3939,0.11036020355480826
3940,0.1908542457241194
3941,0.16941411885208893
3942,0.13855849707755222
3943,0.13967019981486167
3944,0.08846693410991516
3945,0.0920994383079736
3946,0.3130090125147336
3947,0.16948158538102137
3948,0.11131494629942658
3949,0.10668426905065864
3950,0.08652768318283077
3951,0.2781109935944697
3952,0.4537118880833602
3953,0.15315588142036562
3954,0.14684857220387432
3955,0.13935526790390468
3956,0.0971596011242619
3957,0.13954319234730986
3958,0.7993182405626352
3959,0.13046318411005564
3960,0.16682944941863662
3961,0.3866292795538955
3962,0.0971596011242619
3963,0.1372506732533839
3964,0.33136186064731743
3965,0.1389965971237735
3966,0.10003763433101577
3967,0.14353969873823727
3968,0.0920994383079736
3969,0.13967019981486167
3970,0.08798113211026268
3971,0.13628378163183205
3972,0.09025028821578773
3973,0.14620975644746276
3974,0.1361339103806986
3975,0.2975419400690991
3976,0.08796505221107045
3977,0.6689556052735515
3978,0.4523879788119286
3979,0.14076401635555574
3980,0.08796505221107045
3981,0.14617747248001067
3982,0.13855849707755222
3983,0.08364042091598536
3984,0.14353969873823727
3985,0.16730059970705966
3986,0.08846693410991516
3987,0.12651014843896233
3988,0.09302909218144675
3989,0.08229303023312905
3990,0.10958639027764407
3991,0.10449364376019876
3992,0.1390642295872197
3993,0.09788520410046883
3994,0.08853801239506354
3995,0.08846693410991516
3996,0.25661440863041307
3997,0.09266977484967566
3998,0.08508460352121676
3999,0.09266977484967566
4000,0.4768159600805665
4001,0.7455065451342413
4002,0.16048177433108182
4003,0.13954319234730986
4004,0.16730059970705966
4005,0.09302909218144675
4006,0.08598046981269915
4007,0.1578727754107692
4008,0.31510510516108203
4009,0.0833042027500066
4010,0.13748340704627576
4011,0.0920994383079736
4012,0.32835835891818077
4013,0.09266977484967566
4014,0.14153710873084926
4015,0.13546119243519236
4016,0.09764068464222984
4017,0.6726940438137429
4018,0.6907486926222042
4019,0.2803681483897366
4020,0.30360530548267145
4021,0.16990524500345125
4022,0.6604870519429601
4023,0.09302909218144675
4024,0.6710351383476827
4025,0.5990249955857855
4026,0.7872995403402011
4027,0.14024383054066222
4028,0.12445920055699754
4029,0.25984327983192834
4030,0.1281643221556273
4031,0.09788520410046883
4032,0.24560197924839397
4033,0.10437363360381513
4034,0.19739783622513588
4035,0.13954319234730986
4036,0.1412989097541237
4037,0.13763562686534808
4038,0.6682254790383728
4039,0.0920994383079736
4040,0.0920994383079736
4041,0.18818432502038085
4042,0.09771311199414387
4043,0.08468086096056128
4044,0.08652768318283077
4045,0.13546119243519236
4046,0.6427803448261027
4047,0.15224605922524745
4048,0.16039169460496705
4049,0.672018973246371
4050,0.42392290813484956
4051,0.09764068464222984
4052,0.16730059970705966
4053,0.09266977484967566
4054,0.5862047338820388
4055,0.16730059970705966
4056,0.09549851794633278
4057,0.676354849762683
4058,0.16048177433108182
4059,0.16048177433108182
4060,0.16730059970705966
4061,0.09764068464222984
4062,0.5718753094293005
4063,0.09764068464222984
4064,0.09025028821578773
4065,0.18818432502038085
4066,0.45716308870006794
4067,0.20595254483752884
4068,0.47458079923132074
4069,0.13849233207518763
4070,0.09266977484967566
4071,0.18818432502038085
4072,0.45333106130831696
4073,0.08846693410991516
4074,0.16730059970705966
4075,0.11175649287474765
4076,0.34589515304536395
4077,0.7471214809152842
4078,0.09025028821578773
4079,0.09266977484967566
4080,0.31571246707201284
4081,0.6027314088213668
4082,0.24960321885686632
4083,0.08966198572141644
4084,0.3843803113479338
4085,0.09025028821578773
4086,0.31856501270241616
4087,0.08364042091598536
4088,0.776449879399555
4089,0.09723700451588063
4090,0.11068722413815871
4091,0.1734034804991273
4092,0.09788520410046883
4093,0.49586404852032484
4094,0.7254934958115997
4095,0.08519542540840287
4096,0.10426842498815937
4097,0.1802593757264079
4098,0.09771311199414387
4099,0.1722552421022399
4100,0.254723268286209
4101,0.0920994383079736
4102,0.0920994383079736
4103,0.16730059970705966
4104,0.08571922308078768
4105,0.16048177433108182
4106,0.16730059970705966
4107,0.402215371212303
4108,0.3105652806901072
4109,0.4681581056812024
4110,0.09266977484967566
4111,0.09302909218144675
4112,0.2510443626678539
4113,0.08519542540840287
4114,0.12302241068857746
4115,0.16730059970705966
4116,0.7455065451342413
4117,0.10643954776161402
4118,0.16048177433108182
4119,0.16048177433108182
4120,0.10437363360381513
4121,0.08966198572141644
4122,0.1389965971237735
4123,0.09025028821578773
4124,0.14024383054066222
4125,0.7391466780759745
4126,0.16048177433108182
4127,0.2670587262186658
4128,0.4044268041100293
4129,0.09771311199414387
4130,0.4523879788119286
4131,0.47619314912867206
4132,0.7285781558863019
4133,0.17431083155411894
4134,0.08468086096056128
4135,0.16048177433108182
4136,0.12707309302841496
4137,0.1450569601921154
4138,0.10673860642044906
4139,0.6604870519429601
4140,0.6793227851763477
4141,0.08652768318283077
4142,0.08229303023312905
4143,0.1423574700496809
4144,0.33140719577730526
4145,0.2186016212392077
4146,0.14256715588356203
4147,0.6767445171829709
4148,0.7163927185781158
4149,0.1413709120262555
4150,0.09703712296041928
4151,0.1450569601921154
4152,0.11085813418449954
4153,0.12356841087553073
4154,0.08966198572141644
4155,0.09788520410046883
4156,0.11989425393525213
4157,0.12937526781311307
4158,0.17431083155411894
4159,0.134256062200923
4160,0.4768159600805665
4161,0.6710351383476827
4162,0.09986917458925613
4163,0.10437363360381513
4164,0.09879597374349001
4165,0.3938935757688274
4166,0.5213503873544872
4167,0.08468086096056128
4168,0.19739783622513588
4169,0.0929886450097583
4170,0.43993034457436286
4171,0.6017244452307675
4172,0.08798113211026268
4173,0.09302909218144675
4174,0.16048177433108182
4175,0.0833042027500066
4176,0.20830458711400796
4177,0.16730059970705966
4178,0.1177139556422188
4179,0.14651304041456323
4180,0.1664416546008481
4181,0.08796505221107045
4182,0.0929886450097583
4183,0.14831338547323455
4184,0.5299525196536831
4185,0.08846693410991516
4186,0.13967019981486167
4187,0.3754255237907725
4188,0.10437363360381513
4189,0.44462008957677307
4190,0.7284111955045326
4191,0.16925376044864626
4192,0.19669630823008477
4193,0.08796505221107045
4194,0.17879467998301934
4195,0.10426842498815937
4196,0.2107569235286675
4197,0.08796505221107045
4198,0.16730059970705966
4199,0.08372958831589518
4200,0.7455065451342413
4201,0.7538026134577632
4202,0.1412989097541237
4203,0.12391471587546887
4204,0.24960321885686632
4205,0.09723107718744599
4206,0.7715512947774996
4207,0.08390817764658422
4208,0.1412989097541237
4209,0.6576793494976209
4210,0.23662316984670456
4211,0.08364042091598536
4212,0.08390340311183106
4213,0.1450569601921154
4214,0.09266977484967566
4215,0.6683541640566024
4216,0.12774600463792704
4217,0.38932749925917326
4218,0.13675823390576058
4219,0.26712259729213367
4220,0.12937526781311307
4221,0.13546119243519236
4222,0.16048177433108182
4223,0.14831338547323455
4224,0.38932749925917326
4225,0.47319091559452187
4226,0.08390340311183106
4227,0.16048177433108182
4228,0.10808708168791831
4229,0.1412989097541237
4230,0.08796505221107045
4231,0.40114326439794085
4232,0.2887250355063879
4233,0.1664416546008481
4234,0.13956518728007739
4235,0.1887081653596702
4236,0.16730059970705966
4237,0.16048177433108182
4238,0.09764068464222984
4239,0.16730059970705966
4240,0.10153225056668035
4241,0.16048177433108182
4242,0.402215371212303
4243,0.1657506788360959
4244,0.4768159600805665
4245,0.16048177433108182
4246,0.14307406726776412
4247,0.1381351884922466
4248,0.19739783622513588
4249,0.09266977484967566
4250,0.08508460352121676
4251,0.08519542540840287
4252,0.08229303023312905
4253,0.08390817764658422
4254,0.7455065451342413
4255,0.08390817764658422
4256,0.3820268295837959
4257,0.16026195615007433
4258,0.7415455120613409
4259,0.14575099045542142
4260,0.10426842498815937
4261,0.19269708629203955
4262,0.11090916918396937
4263,0.0929886450097583
4264,0.09266977484967566
4265,0.09764068464222984
4266,0.08789879997846833
4267,0.08796505221107045
4268,0.08364042091598536
4269,0.4768159600805665
4270,0.09302909218144675
4271,0.13266438136085265
4272,0.1427647248585301
4273,0.6416153782405782
4274,0.08966198572141644
4275,0.25186990959093886
4276,0.16048177433108182
4277,0.3601487271517708
4278,0.6426653913713374
4279,0.27949892031571627
4280,0.4009247950435015
4281,0.16048177433108182
4282,0.4002253602488017
4283,0.33140719577730526
4284,0.16925376044864626
4285,0.48623705083916935
4286,0.6576793494976209
4287,0.5905612898883276
4288,0.09302909218144675
4289,0.15315588142036562
4290,0.08519542540840287
4291,0.09879597374349001
4292,0.15224605922524745
4293,0.13013119096732156
4294,0.09764068464222984
4295,0.14872912342265066
4296,0.1443207244443205
4297,0.10437363360381513
4298,0.14707483944643818
4299,0.09025367482972264
4300,0.6823226998925469
4301,0.7743907586309562
4302,0.09788520410046883
4303,0.5471523720142019
4304,0.0929886450097583
4305,0.1664416546008481
4306,0.7013958216735624
4307,0.15315588142036562
4308,0.16730059970705966
4309,0.16730059970705966
4310,0.1664416546008481
4311,0.09788520410046883
4312,0.08789344192685776
4313,0.1177139556422188
4314,0.5299525196536831
4315,0.16730059970705966
4316,0.6330561375022642
4317,0.0971596011242619
4318,0.2887250355063879
4319,0.0929886450097583
4320,0.1722552421022399
4321,0.09266977484967566
4322,0.14620975644746276
4323,0.7263304058123248
4324,0.10057966113192612
4325,0.3027853502537254
4326,0.10426842498815937
4327,0.16925376044864626
4328,0.28196516024296575
4329,0.08846693410991516
4330,0.16048177433108182
4331,0.23705573432312327
4332,0.1664416546008481
4333,0.1413661810239063
4334,0.3028128175761247
4335,0.09723700451588063
4336,0.09266977484967566
4337,0.7608745900468484
4338,0.10652396412937681
4339,0.09266977484967566
4340,0.08246738911334223
4341,0.10127179505495519
4342,0.09723700451588063
4343,0.46595387243825176
4344,0.6191491411702283
4345,0.08652768318283077
4346,0.21439670223561066
4347,0.14232313275493239
4348,0.6305373714030225
4349,0.09764068464222984
4350,0.09723700451588063
4351,0.4737925997435271
4352,0.1389965971237735
4353,0.08519542540840287
4354,0.13855849707755222
4355,0.22970496182123265
4356,0.8336814978193346
4357,0.1391021208742223
4358,0.08229303023312905
4359,0.08364042091598536
4360,0.16048177433108182
4361,0.6682254790383728
4362,0.09302909218144675
4363,0.09266977484967566
4364,0.25808073389190805
4365,0.0920994383079736
4366,0.12168234884927952
4367,0.10759820883189232
4368,0.2454989484066746
4369,0.7492906785408817
4370,0.10437363360381513
4371,0.0988733771351087
4372,0.2041402136947516
4373,0.08796505221107045
4374,0.08571922308078768
4375,0.17879467998301934
4376,0.08652768318283077
4377,0.13675823390576058
4378,0.2803681483897366
4379,0.16285975170171013
4380,0.08519542540840287
4381,0.7538026134577632
4382,0.13620007538306317
4383,0.08796505221107045
4384,0.0971596011242619
4385,0.08796505221107045
4386,0.16272907807975082
4387,0.09266977484967566
4388,0.16048177433108182
4389,0.16048177433108182
4390,0.6069956490554946
4391,0.0833042027500066
4392,0.4523879788119286
4393,0.16941411885208893
4394,0.09723700451588063
4395,0.14831338547323455
4396,0.14024383054066222
4397,0.08853801239506354
4398,0.13967019981486167
4399,0.08652768318283077
4400,0.16048177433108182
4401,0.23466174730037662
4402,0.19739783622513588
4403,0.16048177433108182
4404,0.1389965971237735
4405,0.1415675749721543
4406,0.08390340311183106
4407,0.13930772869571958
4408,0.16773681097968351
4409,0.12391471587546887
4410,0.5407458231526734
4411,0.15992098039639033
4412,0.09266977484967566
4413,0.11950536550546391
4414,0.08796505221107045
4415,0.08229303023312905
4416,0.08853801239506354
4417,0.14076401635555574
4418,0.14831338547323455
4419,0.3498580311929884
4420,0.5041757743670062
4421,0.09266977484967566
4422,0.09688604204948996
4423,0.16048177433108182
4424,0.13763562686534808
4425,0.27986280928540563
4426,0.12714999683000872
4427,0.15315588142036562
4428,0.295064018719333
4429,0.10498116230065337
4430,0.08966198572141644
4431,0.08796505221107045
4432,0.48890060817013614
4433,0.16716920195209373
4434,0.14082011080588988
4435,0.0920994383079736
4436,0.20038582275473554
4437,0.16970413451245425
4438,0.08246738911334223
4439,0.0929886450097583
4440,0.08652768318283077
4441,0.09771311199414387
4442,0.13729409694674224
4443,0.5309289304903021
4444,0.08508460352121676
4445,0.14024383054066222
4446,0.16048177433108182
4447,0.10437363360381513
4448,0.0920994383079736
4449,0.2233343417700201
4450,0.09723700451588063
4451,0.14527922932394857
4452,0.08789879997846833
4453,0.11195865338072816
4454,0.08853801239506354
4455,0.0929886450097583
4456,0.16048177433108182
4457,0.7254934958115997
4458,0.09025028821578773
4459,0.13546119243519236
4460,0.13675823390576058
4461,0.14707483944643818
4462,0.769967529659817
4463,0.08571922308078768
4464,0.08519542540840287
4465,0.23289211662842765
4466,0.13266438136085265
4467,0.10426842498815937
4468,0.0920994383079736
4469,0.11584725388269951
4470,0.7569497779595954
4471,0.09266977484967566
4472,0.16730059970705966
4473,0.508699554847328
4474,0.13014791301344805
4475,0.729574553483357
4476,0.13849233207518763
4477,0.1403165919813181
4478,0.08966198572141644
4479,0.17430179896629297
4480,0.7417050284382677
4481,0.16048177433108182
4482,0.09788520410046883
4483,0.7261773375158176
4484,0.16285975170171013
4485,0.10437363360381513
4486,0.2818883999165762
4487,0.08519542540840287
4488,0.1388283501144541
4489,0.7804655507279412
4490,0.5518043142764444
4491,0.0920994383079736
4492,0.16048177433108182
4493,0.10086900963058154
4494,0.08265621530037935
4495,0.1664416546008481
4496,0.1415675749721543
4497,0.1397059120063352
4498,0.16048177433108182
4499,0.16614073530573176
4500,0.09723700451588063
4501,0.1467547411772643
4502,0.7273848123839286
4503,0.08519542540840287
4504,0.16716920195209373
4505,0.08519542540840287
4506,0.08364042091598536
4507,0.08789879997846833
4508,0.09788520410046883
4509,0.08519542540840287
4510,0.637594086913071
4511,0.137203835722475
4512,0.14111604738005182
4513,0.13748340704627576
4514,0.5583506993716199
4515,0.11364269922372867
4516,0.14276727166368838
4517,0.08796505221107045
4518,0.09771311199414387
4519,0.09266977484967566
4520,0.6895388150734101
4521,0.08846693410991516
4522,0.08796505221107045
4523,0.08853801239506354
4524,0.12903703767994784
4525,0.09266977484967566
4526,0.13849233207518763
4527,0.08652768318283077
4528,0.10577211955083618
4529,0.1995484591997638
4530,0.08796505221107045
4531,0.09284509058822725
4532,0.2887250355063879
4533,0.16048177433108182
4534,0.08508460352121676
4535,0.09771311199414387
4536,0.16048177433108182
4537,0.6152845681698124
4538,0.24993518712431378
4539,0.3274925811857461
4540,0.13499553656867685
4541,0.11767106283570511
4542,0.09266977484967566
4543,0.0920994383079736
4544,0.12391471587546887
4545,0.09788520410046883
4546,0.13954319234730986
4547,0.16932959130341144
4548,0.13935526790390468
4549,0.09025028821578773
4550,0.14651304041456323
4551,0.16048177433108182
4552,0.09788520410046883
4553,0.1415675749721543
4554,0.22067117202257924
4555,0.08846693410991516
4556,0.16048177433108182
4557,0.0920994383079736
4558,0.0929886450097583
4559,0.14353969873823727
4560,0.08789344192685776
4561,0.0920994383079736
4562,0.1415675749721543
4563,0.1664416546008481
4564,0.12937526781311307
4565,0.08364042091598536
4566,0.13954319234730986
4567,0.13505903556610116
4568,0.08846693410991516
4569,0.1045485439600927
4570,0.13930226049780367
4571,0.09025028821578773
4572,0.14353969873823727
4573,0.14328491067342358
4574,0.11288557687606668
4575,0.09302909218144675
4576,0.08273933629074044
4577,0.38868378484394017
4578,0.09025028821578773
4579,0.30988057280846476
4580,0.08798113211026268
4581,0.7492906785408817
4582,0.14617747248001067
4583,0.08390817764658422
4584,0.14617747248001067
4585,0.09266977484967566
4586,0.09764068464222984
4587,0.0920994383079736
4588,0.1253449032181274
4589,0.12344982800491958
4590,0.402215371212303
4591,0.3917836534939788
4592,0.08796505221107045
4593,0.14153710873084926
4594,0.12497916950067758
4595,0.2576248360278922
4596,0.14076401635555574
4597,0.16723744043249095
4598,0.745836078503726
4599,0.11974679151585602
4600,0.12011069021120496
4601,0.13855849707755222
4602,0.2849110076229813
4603,0.1389965971237735
4604,0.09688604204948996
4605,0.09723700451588063
4606,0.15315588142036562
4607,0.23703302657924452
4608,0.12697899770692614
4609,0.09266977484967566
4610,0.09266977484967566
4611,0.16048177433108182
4612,0.13935526790390468
4613,0.08798113211026268
4614,0.13967019981486167
4615,0.13939972235906373
4616,0.16048177433108182
4617,0.09764068464222984
4618,0.08989586838459328
4619,0.09455710914958554
4620,0.09910586222470581
4621,0.0971596011242619
4622,0.13334096965495304
4623,0.6632174032267663
4624,0.4527179298035708
4625,0.14062566619021477
4626,0.10938221557703004
4627,0.11950536550546391
4628,0.09764068464222984
4629,0.13939972235906373
4630,0.16012044105171333
4631,0.08390340311183106
4632,0.4735681529450034
4633,0.16048177433108182
4634,0.18996875289168944
4635,0.0920994383079736
4636,0.6362408117836876
4637,0.08966198572141644
4638,0.08571922308078768
4639,0.3569896949402542
4640,0.31510510516108203
4641,0.14831338547323455
4642,0.08796505221107045
4643,0.14247306056207318
4644,0.14276727166368838
4645,0.1664416546008481
4646,0.2109049488930783
4647,0.168667850673453
4648,0.13935526790390468
4649,0.08853801239506354
4650,0.4768159600805665
4651,0.1429176958408968
4652,0.402215371212303
4653,0.3636927917714401
4654,0.1664416546008481
4655,0.11767106283570511
4656,0.14024383054066222
4657,0.45637607371348127
4658,0.159969787457905
4659,0.1277724991573465
4660,0.1389965971237735
4661,0.22856653932494295
4662,0.16383551069064017
4663,0.1412989097541237
4664,0.620442770991631
4665,0.14684857220387432
4666,0.14145317180654948
4667,0.08846693410991516
4668,0.09723107718744599
4669,0.1887081653596702
4670,0.14617747248001067
4671,0.13954319234730986
4672,0.13849233207518763
4673,0.13748340704627576
4674,0.7896187217433366
4675,0.16039169460496705
4676,0.14071998076190534
4677,0.08571922308078768
4678,0.13348951317488447
4679,0.40114326439794085
4680,0.14008771179100657
4681,0.13930772869571958
4682,0.10614199688167533
4683,0.08468086096056128
4684,0.08853801239506354
4685,0.10292615911880401
4686,0.14353969873823727
4687,0.2806574331804179
4688,0.7409241602606232
4689,0.13139510908631447
4690,0.19513389552174257
4691,0.14276727166368838
4692,0.11326027879415897
4693,0.2975419400690991
4694,0.08390340311183106
4695,0.10437363360381513
4696,0.43869289834572406
4697,0.08846693410991516
4698,0.1433004507748504
4699,0.08846693410991516
4700,0.08789879997846833
4701,0.134256062200923
4702,0.10426842498815937
4703,0.12391471587546887
4704,0.16730059970705966
4705,0.17065649880169584
4706,0.10437363360381513
4707,0.3601487271517708
4708,0.13729409694674224
4709,0.08390340311183106
4710,0.16020340773230032
4711,0.31571246707201284
4712,0.08229303023312905
4713,0.16423965738159005
4714,0.09764068464222984
4715,0.08571922308078768
4716,0.1664416546008481
4717,0.14024383054066222
4718,0.676354849762683
4719,0.4523879788119286
4720,0.22018972488834615
4721,0.2339854624728616
4722,0.08468086096056128
4723,0.0971596011242619
4724,0.11003348044193892
4725,0.16048177433108182
4726,0.1393918513942045
4727,0.0971596011242619
4728,0.13886052450921577
4729,0.14353969873823727
4730,0.13546119243519236
4731,0.13967019981486167
4732,0.137203835722475
4733,0.21846124415965512
4734,0.6767445171829709
4735,0.4565906105708967
4736,0.10437363360381513
4737,0.10086900963058154
4738,0.22570563254540704
4739,0.7455065451342413
4740,0.525304475818698
4741,0.09266977484967566
4742,0.2818883999165762
4743,0.31510510516108203
4744,0.6767445171829709
4745,0.15315588142036562
4746,0.137203835722475
4747,0.16048177433108182
4748,0.4044268041100293
4749,0.16730059970705966
4750,0.16990524500345125
4751,0.16730059970705966
4752,0.10426842498815937
4753,0.15315588142036562
